price,area_m2,room_count,district,neighborhood,total_rooms
12000.0,65.0,1+1,Küçükçekmece,Halkalı,2.0
13000.0,100.0,2+1,Esenyurt,Unknown,3.0
12500.0,65.0,2+1,Bağcılar,Unknown,3.0
12500.0,90.0,2+1,Beyoğlu,Kasımpaşa,3.0
36000.0,110.0,2+1,Beyoğlu,Piri Paşa,3.0
36000.0,77.0,2+1,Beyoğlu,Cihangir,3.0
35000.0,85.0,2+1,Beyoğlu,Piri Paşa,3.0
36500.0,60.0,1+1,Beyoğlu,Şehit Muhtar,2.0
32000.0,140.0,3+1,Beyoğlu,Piyalepaşa,4.0
35000.0,98.0,3+1,Beyoğlu,Örnektepe,4.0
32500.0,75.0,2+1,Beyoğlu,Yenişehir,3.0
33000.0,70.0,2+1,Beyoğlu,Halıcıoğlu,3.0
32000.0,65.0,2+1,Beyoğlu,Piri Paşa,3.0
35000.0,65.0,1+1,Beyoğlu,Ömer Avni,2.0
35000.0,65.0,1+1,Beyoğlu,Gümüşsuyu,2.0
36000.0,80.0,2+1,Beyoğlu,Firuzağa,3.0
35000.0,65.0,1+1,Beyoğlu,Yenişehir,2.0
33000.0,50.0,1+1,Beyoğlu,Firuzağa,2.0
32000.0,80.0,2+1,Beyoğlu,Küçük Piyale,3.0
33000.0,75.0,1+1,Beyoğlu,Şehit Muhtar,2.0
32000.0,80.0,2+1,Beyoğlu,Kadımehmet Efendi,3.0
36000.0,70.0,1+1,Beyoğlu,Sururi Mehmet Efendi,2.0
35000.0,85.0,2+1,Beyoğlu,Hacıahmet,3.0
35000.0,55.0,1+1,Beyoğlu,Firuzağa,2.0
35000.0,70.0,1+1,Beyoğlu,Tomtom,2.0
35000.0,110.0,2+1,Beyoğlu,Piri Paşa,3.0
33000.0,70.0,1+1,Beyoğlu,Tomtom,2.0
32000.0,90.0,2+1,Beyoğlu,Kadımehmet Efendi,3.0
34500.0,130.0,3+1,Beyoğlu,Piyalepaşa,4.0
36000.0,130.0,2+1,Beyoğlu,Piri Paşa,3.0
35000.0,55.0,1+1,Beyoğlu,Sururi Mehmet Efendi,2.0
35000.0,45.0,1+1,Beyoğlu,Kuloğlu,2.0
32000.0,50.0,1+1,Beyoğlu,Kuloğlu,2.0
35500.0,60.0,1+1,Beyoğlu,Sururi Mehmet Efendi,2.0
35000.0,60.0,1+1,Beyoğlu,Katip Mustafa Çelebi,2.0
32500.0,95.0,2+1,Beyoğlu,Küçük Piyale,3.0
32000.0,70.0,1+1,Beyoğlu,Sururi Mehmet Efendi,2.0
35000.0,55.0,1+1,Beyoğlu,Katip Mustafa Çelebi,2.0
32000.0,65.0,1+1,Beyoğlu,Cihangir,2.0
36500.0,80.0,1+1,Beyoğlu,Firuzağa,2.0
36500.0,70.0,1+1,Beyoğlu,Cihangir,2.0
32000.0,50.0,Stüdyo (1+0),Beyoğlu,Kuloğlu,1.0
35000.0,55.0,1+1,Beyoğlu,Kocatepe,2.0
37000.0,60.0,1+1,Beyoğlu,Şehit Muhtar,2.0
35000.0,80.0,1+1,Beyoğlu,Çatma Mescit,2.0
35000.0,130.0,3+1,Beyoğlu,Örnektepe,4.0
35000.0,70.0,1+1,Beyoğlu,Sururi Mehmet Efendi,2.0
35000.0,75.0,2+1,Beyoğlu,Hacımimi,3.0
32000.0,65.0,2+1,Beyoğlu,Yenişehir,3.0
32000.0,60.0,1+1,Beyoğlu,Gümüşsuyu,2.0
35000.0,55.0,1+1,Beyoğlu,Ömer Avni,2.0
34000.0,90.0,2+1,Beyoğlu,Örnektepe,3.0
35000.0,95.0,2+1,Beyoğlu,Şehit Muhtar,3.0
35000.0,60.0,1+1,Beyoğlu,Ömer Avni,2.0
35000.0,85.0,2+1,Beyoğlu,Kocatepe,3.0
33000.0,70.0,2+1,Beyoğlu,Yahya Kahya,3.0
32000.0,85.0,2+1,Beyoğlu,Kulaksız,3.0
36000.0,105.0,4+1,Beyoğlu,Sütlüce,5.0
32000.0,90.0,2+1,Beyoğlu,Yenişehir,3.0
32000.0,120.0,2+1,Beyoğlu,Piyalepaşa,3.0
33000.0,60.0,2+1,Beyoğlu,Kamer Hatun,3.0
32500.0,85.0,2+1,Beyoğlu,Hacıahmet,3.0
35500.0,45.0,1+1,Beyoğlu,Yenişehir,2.0
37000.0,60.0,1+1,Beyoğlu,Katip Mustafa Çelebi,2.0
36000.0,75.0,2+1,Beyoğlu,Sururi Mehmet Efendi,3.0
37000.0,110.0,2+1,Beyoğlu,Piri Paşa,3.0
35000.0,80.0,2+1,Beyoğlu,Pürtelaş Hasan Efendi,3.0
35000.0,70.0,2+1,Beyoğlu,Kulaksız,3.0
34200.0,75.0,1+1,Beyoğlu,Camiikebir,2.0
37000.0,50.0,Stüdyo (1+0),Beyoğlu,Firuzağa,1.0
32500.0,55.0,1+1,Beyoğlu,Halıcıoğlu,2.0
35000.0,65.0,1+1,Beyoğlu,Ömer Avni,2.0
35000.0,120.0,3+1,Beyoğlu,Küçük Piyale,4.0
36000.0,130.0,3+1,Beyoğlu,Kulaksız,4.0
33000.0,110.0,2+1,Beyoğlu,Halıcıoğlu,3.0
33000.0,90.0,2+1,Beyoğlu,Piri Paşa,3.0
35000.0,100.0,2+1,Beyoğlu,Halıcıoğlu,3.0
37000.0,85.0,2+1,Beyoğlu,Piri Paşa,3.0
42000.0,90.0,3+1,Beyoğlu,Sururi Mehmet Efendi,4.0
39500.0,57.0,1+1,Beyoğlu,Halıcıoğlu,2.0
39000.0,78.0,1+1,Beyoğlu,Piri Paşa,2.0
45000.0,85.0,2+1,Beyoğlu,Sütlüce,3.0
43000.0,85.0,2+1,Beyoğlu,Sütlüce,3.0
43000.0,85.0,2+1,Beyoğlu,Sütlüce,3.0
45000.0,90.0,2+1,Beyoğlu,Firuzağa,3.0
45000.0,120.0,3+1,Beyoğlu,Kaptanpaşa,4.0
40000.0,65.0,1+1,Beyoğlu,Kuloğlu,2.0
40000.0,100.0,2+1,Beyoğlu,Yenişehir,3.0
45000.0,90.0,2+1,Beyoğlu,Kocatepe,3.0
40000.0,115.0,3+1,Beyoğlu,Kocatepe,4.0
45000.0,55.0,1+1,Beyoğlu,Katip Mustafa Çelebi,2.0
42000.0,60.0,1+1,Beyoğlu,Cihangir,2.0
42000.0,120.0,3+1,Beyoğlu,Piri Paşa,4.0
38000.0,80.0,2+1,Beyoğlu,Örnektepe,3.0
40000.0,60.0,1+1,Beyoğlu,Firuzağa,2.0
38500.0,67.0,1+1,Beyoğlu,Hacıahmet,2.0
40000.0,85.0,2+1,Beyoğlu,Kadımehmet Efendi,3.0
40000.0,100.0,1+1,Beyoğlu,Hüseyinağa,2.0
45000.0,90.0,2+1,Beyoğlu,Kocatepe,3.0
45000.0,120.0,2+2,Beyoğlu,Örnektepe,4.0
45000.0,100.0,2+1,Beyoğlu,Kuloğlu,3.0
40000.0,125.0,2+1,Beyoğlu,Kalyoncu Kulluğu,3.0
40000.0,97.0,2+1,Beyoğlu,Piri Paşa,3.0
40000.0,60.0,1+1,Beyoğlu,Cihangir,2.0
42500.0,115.0,3+1,Beyoğlu,Halıcıoğlu,4.0
45000.0,75.0,2+1,Beyoğlu,Firuzağa,3.0
42000.0,75.0,1+1,Beyoğlu,Cihangir,2.0
45000.0,80.0,3+1,Beyoğlu,Firuzağa,4.0
40000.0,130.0,2+1,Beyoğlu,Halıcıoğlu,3.0
40000.0,80.0,1+1,Beyoğlu,Hacıahmet,2.0
45000.0,80.0,2+1,Beyoğlu,Gümüşsuyu,3.0
43000.0,80.0,1+1,Beyoğlu,Piri Paşa,2.0
45000.0,70.0,1+1,Beyoğlu,Hacıahmet,2.0
45000.0,60.0,1+1,Beyoğlu,Gümüşsuyu,2.0
42000.0,85.0,2+1,Beyoğlu,Örnektepe,3.0
40000.0,90.0,2+1,Beyoğlu,Kaptanpaşa,3.0
40000.0,95.0,2+1,Beyoğlu,Piri Paşa,3.0
39000.0,60.0,1+1,Beyoğlu,Tomtom,2.0
40000.0,65.0,1+1,Beyoğlu,Çatma Mescit,2.0
40000.0,105.0,1+1,Beyoğlu,Kuloğlu,2.0
45000.0,85.0,2+1,Beyoğlu,Cihangir,3.0
40000.0,85.0,2+1,Beyoğlu,Kulaksız,3.0
40000.0,55.0,Stüdyo (1+0),Beyoğlu,Hacımimi,1.0
42000.0,85.0,2+1,Beyoğlu,Kalyoncu Kulluğu,3.0
45000.0,75.0,1+1,Beyoğlu,Kuloğlu,2.0
43500.0,80.0,2+1,Beyoğlu,Tomtom,3.0
40000.0,65.0,1+1,Beyoğlu,Bereketzade,2.0
45000.0,120.0,3+1,Beyoğlu,Örnektepe,4.0
42500.0,80.0,2+1,Beyoğlu,Gümüşsuyu,3.0
45000.0,85.0,2+1,Beyoğlu,Sütlüce,3.0
45000.0,55.0,1+1,Beyoğlu,Şehit Muhtar,2.0
42000.0,55.0,1+1,Beyoğlu,Şehit Muhtar,2.0
40000.0,60.0,1+1,Beyoğlu,Katip Mustafa Çelebi,2.0
45000.0,95.0,2+1,Beyoğlu,Keçeci Piri,3.0
40000.0,120.0,2+1,Beyoğlu,Kocatepe,3.0
42000.0,95.0,2+1,Beyoğlu,Şehit Muhtar,3.0
45000.0,100.0,2+1,Beyoğlu,Cihangir,3.0
45000.0,85.0,2+1,Beyoğlu,Yenişehir,3.0
45000.0,85.0,2+1,Beyoğlu,Gümüşsuyu,3.0
45000.0,85.0,2+1,Beyoğlu,Sütlüce,3.0
43000.0,110.0,2+1,Beyoğlu,Firuzağa,3.0
45000.0,118.0,3+1,Beyoğlu,Halıcıoğlu,4.0
41500.0,60.0,2+1,Beyoğlu,Kuloğlu,3.0
45000.0,75.0,1+1,Beyoğlu,Evliya Çelebi,2.0
45000.0,95.0,2+1,Beyoğlu,Firuzağa,3.0
45000.0,68.0,1+1,Beyoğlu,Bülbül,2.0
42000.0,130.0,3+1,Beyoğlu,Keçeci Piri,4.0
45000.0,60.0,1+1,Beyoğlu,Cihangir,2.0
45000.0,80.0,2+1,Beyoğlu,Firuzağa,3.0
40000.0,65.0,1+1,Beyoğlu,Camiikebir,2.0
39000.0,80.0,2+1,Beyoğlu,Firuzağa,3.0
43000.0,90.0,2+1,Beyoğlu,Kulaksız,3.0
40000.0,73.0,2+1,Beyoğlu,Piri Paşa,3.0
40000.0,105.0,2+1,Beyoğlu,Çukur,3.0
42000.0,65.0,1.5+1,Beyoğlu,Cihangir,2.5
39000.0,65.0,1+1,Beyoğlu,Cihangir,2.0
45000.0,80.0,2+1,Beyoğlu,Firuzağa,3.0
45000.0,58.0,1+1,Beyoğlu,Keçeci Piri,2.0
40000.0,85.0,2+1,Beyoğlu,Çukur,3.0
42500.0,50.0,1+1,Beyoğlu,Katip Mustafa Çelebi,2.0
45000.0,50.0,1+1,Beyoğlu,Cihangir,2.0
40000.0,90.0,2+1,Beyoğlu,Cihangir,3.0
45000.0,85.0,2+1,Beyoğlu,Tomtom,3.0
43000.0,80.0,1+1,Beyoğlu,Firuzağa,2.0
40000.0,70.0,1+1,Beyoğlu,Kuloğlu,2.0
45000.0,80.0,2+1,Beyoğlu,Firuzağa,3.0
38000.0,66.0,1+1,Beyoğlu,Şahkulu,2.0
40000.0,80.0,1+1,Beyoğlu,Şahkulu,2.0
45000.0,65.0,1+1,Beyoğlu,Katip Mustafa Çelebi,2.0
45000.0,75.0,2+1,Beyoğlu,Firuzağa,3.0
38000.0,110.0,3+1,Beyoğlu,Kalyoncu Kulluğu,4.0
45000.0,85.0,1+1,Beyoğlu,Hacıahmet,2.0
38000.0,65.0,1+1,Beyoğlu,Gümüşsuyu,2.0
45000.0,64.0,1+1,Beyoğlu,Hacıahmet,2.0
40000.0,60.0,1+1,Beyoğlu,Tomtom,2.0
40000.0,85.0,2+1,Beyoğlu,Cihangir,3.0
44000.0,75.0,2+1,Beyoğlu,Kulaksız,3.0
40000.0,60.0,1+1,Beyoğlu,Katip Mustafa Çelebi,2.0
45000.0,60.0,1+1,Beyoğlu,Gümüşsuyu,2.0
45000.0,90.0,2+1,Beyoğlu,Firuzağa,3.0
40000.0,88.0,2+1,Beyoğlu,Cihangir,3.0
42500.0,85.0,2+1,Beyoğlu,Piri Paşa,3.0
39000.0,75.0,2+1,Beyoğlu,Katip Mustafa Çelebi,3.0
39000.0,60.0,2+1,Beyoğlu,Kocatepe,3.0
40000.0,67.0,1+1,Beyoğlu,Hacıahmet,2.0
41000.0,75.0,2+1,Beyoğlu,Halıcıoğlu,3.0
40000.0,120.0,2+2,Beyoğlu,Piri Paşa,4.0
45000.0,65.0,1+1,Beyoğlu,Şehit Muhtar,2.0
42000.0,45.0,1+1,Beyoğlu,Gümüşsuyu,2.0
45000.0,60.0,2+1,Beyoğlu,Sururi Mehmet Efendi,3.0
45000.0,55.0,1+1,Beyoğlu,Gümüşsuyu,2.0
45000.0,140.0,3+1,Beyoğlu,Yenişehir,4.0
39000.0,70.0,1+1,Beyoğlu,Ömer Avni,2.0
45000.0,65.0,1+1,Beyoğlu,Bedrettin,2.0
40000.0,95.0,3+2,Beyoğlu,Piri Paşa,5.0
43000.0,80.0,1+1,Beyoğlu,Firuzağa,2.0
43000.0,80.0,1+1,Beyoğlu,Firuzağa,2.0
50000.0,55.0,1+1,Beyoğlu,Firuzağa,2.0
52000.0,100.0,2+1,Beyoğlu,Cihangir,3.0
52000.0,120.0,3+1,Beyoğlu,Cihangir,4.0
55000.0,75.0,2+1,Beyoğlu,Şahkulu,3.0
55000.0,110.0,2+1,Beyoğlu,Cihangir,3.0
55000.0,120.0,1+1,Beyoğlu,Pürtelaş Hasan Efendi,2.0
48000.0,80.0,1+1,Beyoğlu,Cihangir,2.0
55000.0,70.0,1+1,Beyoğlu,Şehit Muhtar,2.0
55000.0,60.0,1+1,Beyoğlu,Kuloğlu,2.0
47000.0,95.0,2+1,Beyoğlu,Cihangir,3.0
55000.0,45.0,1+1,Beyoğlu,Bereketzade,2.0
55000.0,80.0,2+1,Beyoğlu,Tomtom,3.0
55000.0,50.0,1+1,Beyoğlu,Firuzağa,2.0
55000.0,80.0,2+1,Beyoğlu,Cihangir,3.0
50000.0,65.0,1+1,Beyoğlu,Cihangir,2.0
55000.0,95.0,2+1,Beyoğlu,Firuzağa,3.0
50000.0,60.0,1+1,Beyoğlu,Şehit Muhtar,2.0
49000.0,60.0,1+1,Beyoğlu,Bereketzade,2.0
50000.0,70.0,3+1,Beyoğlu,Kuloğlu,4.0
55000.0,100.0,3+1,Beyoğlu,Asmalı Mescit,4.0
55000.0,81.0,1+1,Beyoğlu,Hacıahmet,2.0
55000.0,155.0,3+1,Beyoğlu,Piri Paşa,4.0
55000.0,65.0,1+1,Beyoğlu,Kemankeş Karamustafa Paşa,2.0
50000.0,80.0,2+1,Beyoğlu,Gümüşsuyu,3.0
51000.0,80.0,1+1,Beyoğlu,Piri Paşa,2.0
54000.0,85.0,3+1,Beyoğlu,Katip Mustafa Çelebi,4.0
55000.0,90.0,3+1,Beyoğlu,Cihangir,4.0
50000.0,68.0,2+1,Beyoğlu,Cihangir,3.0
55000.0,118.0,1+1,Beyoğlu,Hacıahmet,2.0
50000.0,60.0,1+1,Beyoğlu,Cihangir,2.0
51000.0,85.0,2+1,Beyoğlu,Sütlüce,3.0
50000.0,60.0,1+1,Beyoğlu,Cihangir,2.0
51000.0,85.0,2+1,Beyoğlu,Tomtom,3.0
50000.0,125.0,2+1,Beyoğlu,Kocatepe,3.0
50000.0,65.0,2+1,Beyoğlu,Bereketzade,3.0
55000.0,120.0,1+1,Beyoğlu,Pürtelaş Hasan Efendi,2.0
50000.0,100.0,2+1,Beyoğlu,Gümüşsuyu,3.0
55000.0,75.0,1+1,Beyoğlu,Kemankeş Karamustafa Paşa,2.0
55000.0,110.0,2+1,Beyoğlu,Halıcıoğlu,3.0
48000.0,65.0,1+1,Beyoğlu,Bereketzade,2.0
55000.0,90.0,2+1,Beyoğlu,Cihangir,3.0
53000.0,70.0,2+1,Beyoğlu,Kocatepe,3.0
48000.0,65.0,1+1,Beyoğlu,Şehit Muhtar,2.0
49500.0,69.0,1+1,Beyoğlu,Hacıahmet,2.0
55000.0,50.0,1+1,Beyoğlu,Cihangir,2.0
55000.0,65.0,1+1,Beyoğlu,Bereketzade,2.0
55000.0,80.0,2+1,Beyoğlu,Kemankeş Karamustafa Paşa,3.0
50000.0,90.0,2+1,Beyoğlu,Kamer Hatun,3.0
55000.0,65.0,1+1,Beyoğlu,Firuzağa,2.0
52000.0,88.0,2+1,Beyoğlu,Sütlüce,3.0
55000.0,80.0,2+1,Beyoğlu,Firuzağa,3.0
55000.0,100.0,2+1,Beyoğlu,Firuzağa,3.0
52500.0,70.0,2+1,Beyoğlu,Tomtom,3.0
54500.0,85.0,1+1,Beyoğlu,Kılıçali Paşa,2.0
53000.0,105.0,2+1,Beyoğlu,Sütlüce,3.0
48000.0,110.0,3+1,Beyoğlu,Piri Paşa,4.0
50000.0,130.0,3+1,Beyoğlu,Piri Paşa,4.0
55000.0,58.0,1+1,Beyoğlu,Şahkulu,2.0
53000.0,70.0,1+1,Beyoğlu,Kılıçali Paşa,2.0
50000.0,55.0,1+1,Beyoğlu,Pürtelaş Hasan Efendi,2.0
53000.0,104.0,1+1,Beyoğlu,Tomtom,2.0
50000.0,70.0,1+1,Beyoğlu,Cihangir,2.0
55000.0,70.0,2+1,Beyoğlu,Kalyoncu Kulluğu,3.0
47500.0,100.0,3+1,Beyoğlu,Hüseyinağa,4.0
50000.0,70.0,2+1,Beyoğlu,Emekyemez,3.0
55000.0,85.0,2+1,Beyoğlu,Bereketzade,3.0
55000.0,60.0,1+1,Beyoğlu,Gümüşsuyu,2.0
48500.0,95.0,2+1,Beyoğlu,Gümüşsuyu,3.0
50000.0,50.0,1+1,Beyoğlu,Gümüşsuyu,2.0
52000.0,57.0,1+1,Beyoğlu,Cihangir,2.0
50000.0,66.0,1+1,Beyoğlu,Şehit Muhtar,2.0
46500.0,80.0,1+1,Beyoğlu,Bereketzade,2.0
55000.0,75.0,2+1,Beyoğlu,Cihangir,3.0
55000.0,95.0,2+1,Beyoğlu,Bülbül,3.0
52250.0,175.0,3+1,Beyoğlu,Cihangir,4.0
50000.0,105.0,2+1,Beyoğlu,Gümüşsuyu,3.0
50000.0,95.0,2+1,Beyoğlu,Gümüşsuyu,3.0
55000.0,65.0,1+1,Beyoğlu,Çukur,2.0
55000.0,85.0,2+1,Beyoğlu,Gümüşsuyu,3.0
55000.0,65.0,1+1,Beyoğlu,Çukur,2.0
50000.0,70.0,2+1,Beyoğlu,Piyalepaşa,3.0
46000.0,115.0,2+1,Beyoğlu,Gümüşsuyu,3.0
50000.0,75.0,1+1,Beyoğlu,Kocatepe,2.0
55000.0,75.0,2.5+1,Beyoğlu,Cihangir,3.5
50000.0,65.0,1+1,Beyoğlu,Bereketzade,2.0
55000.0,75.0,1+1,Beyoğlu,Gümüşsuyu,2.0
53000.0,80.0,2+1,Beyoğlu,Cihangir,3.0
47000.0,50.0,1+1,Beyoğlu,Cihangir,2.0
63000.0,79.0,1+1,Beyoğlu,İstiklal,2.0
57500.0,70.0,1+1,Beyoğlu,Gümüşsuyu,2.0
62000.0,95.0,2+1,Beyoğlu,Kuloğlu,3.0
65000.0,155.0,3+1,Beyoğlu,Cihangir,4.0
75000.0,125.0,3+1,Beyoğlu,Sütlüce,4.0
63000.0,95.0,2+1,Beyoğlu,Tomtom,3.0
58000.0,75.0,1+1,Beyoğlu,Hacıahmet,2.0
57000.0,100.0,2+1,Beyoğlu,Sütlüce,3.0
70000.0,90.0,2+1,Beyoğlu,Gümüşsuyu,3.0
75000.0,110.0,2+1,Beyoğlu,İstiklal,3.0
60000.0,170.0,3+2,Beyoğlu,Piri Paşa,5.0
70000.0,130.0,2+0,Beyoğlu,Kemankeş Karamustafa Paşa,2.0
65000.0,75.0,2+1,Beyoğlu,Müeyyetzade,3.0
57000.0,103.0,2+1,Beyoğlu,Sütlüce,3.0
65000.0,95.0,2+1,Beyoğlu,Hacımimi,3.0
70000.0,75.0,1+1,Beyoğlu,Kılıçali Paşa,2.0
68000.0,80.0,1+1,Beyoğlu,İstiklal,2.0
65000.0,63.0,1+1,Beyoğlu,Tomtom,2.0
75000.0,90.0,2+1,Beyoğlu,Kılıçali Paşa,3.0
60000.0,120.0,2+1,Beyoğlu,Bereketzade,3.0
59000.0,93.0,2+1,Beyoğlu,Hacıahmet,3.0
68000.0,90.0,2+1,Beyoğlu,Hacıahmet,3.0
69000.0,74.0,1+1,Beyoğlu,İstiklal,2.0
75000.0,85.0,1+1,Beyoğlu,Bereketzade,2.0
75000.0,90.0,2+1,Beyoğlu,Şahkulu,3.0
65000.0,100.0,2+1,Beyoğlu,Cihangir,3.0
65000.0,90.0,1+1,Beyoğlu,Emekyemez,2.0
65000.0,95.0,1+1,Beyoğlu,Cihangir,2.0
70000.0,100.0,1+1,Beyoğlu,Firuzağa,2.0
75000.0,105.0,4+1,Beyoğlu,Katip Mustafa Çelebi,5.0
75000.0,150.0,3+1,Beyoğlu,Ömer Avni,4.0
59000.0,58.0,1+1,Beyoğlu,Tomtom,2.0
60000.0,120.0,2.5+1,Beyoğlu,Şehit Muhtar,3.5
65000.0,70.0,1+1,Beyoğlu,Gümüşsuyu,2.0
58000.0,65.0,1+1,Beyoğlu,Cihangir,2.0
60000.0,60.0,1+1,Beyoğlu,Firuzağa,2.0
65000.0,90.0,2+1,Beyoğlu,İstiklal,3.0
57500.0,170.0,4+2,Beyoğlu,Sütlüce,6.0
58000.0,62.0,1+1,Beyoğlu,Hacıahmet,2.0
70000.0,150.0,3+1,Beyoğlu,Pürtelaş Hasan Efendi,4.0
65000.0,95.0,2+1,Beyoğlu,Kamer Hatun,3.0
65000.0,80.0,1+1,Beyoğlu,Gümüşsuyu,2.0
60000.0,75.0,1+1,Beyoğlu,Kılıçali Paşa,2.0
65000.0,65.0,1+1,Beyoğlu,Gümüşsuyu,2.0
65000.0,80.0,2+1,Beyoğlu,Firuzağa,3.0
65000.0,90.0,2+1,Beyoğlu,Kamer Hatun,3.0
56500.0,70.0,1+1,Beyoğlu,Kuloğlu,2.0
75000.0,65.0,1+1,Beyoğlu,Gümüşsuyu,2.0
73000.0,165.0,3+1,Beyoğlu,Sütlüce,4.0
56500.0,70.0,1+1,Beyoğlu,Kuloğlu,2.0
69500.0,120.0,2+1,Beyoğlu,Cihangir,3.0
58000.0,75.0,1+1,Beyoğlu,Hacıahmet,2.0
65000.0,65.0,1+1,Beyoğlu,Tomtom,2.0
66000.0,75.0,1+1,Beyoğlu,Cihangir,2.0
60000.0,75.0,1+1,Beyoğlu,İstiklal,2.0
69000.0,79.0,2+1,Beyoğlu,İstiklal,3.0
60000.0,80.0,1+1,Beyoğlu,Şahkulu,2.0
59000.0,115.0,2+1,Beyoğlu,Pürtelaş Hasan Efendi,3.0
60000.0,107.0,2+1,Beyoğlu,Sütlüce,3.0
64000.0,180.0,4+1,Beyoğlu,Örnektepe,5.0
72000.0,80.0,2+1,Beyoğlu,Ömer Avni,3.0
65000.0,100.0,2+1,Beyoğlu,Kılıçali Paşa,3.0
63000.0,70.0,1+1,Beyoğlu,Gümüşsuyu,2.0
60000.0,68.0,1+1,Beyoğlu,İstiklal,2.0
70000.0,81.0,2+1,Beyoğlu,İstiklal,3.0
65000.0,80.0,1+1,Beyoğlu,Camiikebir,2.0
56500.0,70.0,1+1,Beyoğlu,Firuzağa,2.0
65000.0,75.0,1+1,Beyoğlu,Cihangir,2.0
66000.0,75.0,1+1,Beyoğlu,Cihangir,2.0
70000.0,100.0,2+1,Beyoğlu,Şehit Muhtar,3.0
65000.0,70.0,1+1,Beyoğlu,Gümüşsuyu,2.0
75000.0,85.0,1+1,Beyoğlu,Ömer Avni,2.0
60000.0,70.0,2+1,Beyoğlu,Kuloğlu,3.0
58000.0,130.0,3+1,Beyoğlu,Gümüşsuyu,4.0
65000.0,79.0,1+1,Beyoğlu,İstiklal,2.0
75000.0,110.0,2+1,Beyoğlu,Pürtelaş Hasan Efendi,3.0
65000.0,60.0,1+1,Beyoğlu,Kocatepe,2.0
65000.0,110.0,2+1,Beyoğlu,Firuzağa,3.0
65000.0,180.0,2+1,Beyoğlu,Kalyoncu Kulluğu,3.0
58000.0,75.0,1+1,Beyoğlu,Hacıahmet,2.0
58000.0,75.0,1+1,Beyoğlu,Hacıahmet,2.0
70000.0,90.0,2+1,Beyoğlu,Gümüşsuyu,3.0
58000.0,70.0,1+1,Beyoğlu,Hacıahmet,2.0
60000.0,60.0,1+1,Beyoğlu,İstiklal,2.0
75000.0,90.0,2+1,Beyoğlu,İstiklal,3.0
58000.0,75.0,1+1,Beyoğlu,Hacıahmet,2.0
75000.0,90.0,2+1,Beyoğlu,Cihangir,3.0
60000.0,130.0,3+1,Beyoğlu,Ömer Avni,4.0
57000.0,70.0,2+1,Beyoğlu,Firuzağa,3.0
58000.0,60.0,1+1,Beyoğlu,Hacıahmet,2.0
59000.0,90.0,3+1,Beyoğlu,Gümüşsuyu,4.0
58000.0,60.0,1+1,Beyoğlu,Müeyyetzade,2.0
58000.0,75.0,1+1,Beyoğlu,Hacıahmet,2.0
65000.0,160.0,3+1,Beyoğlu,Cihangir,4.0
60000.0,100.0,2+1,Beyoğlu,Tomtom,3.0
58000.0,75.0,1+1,Beyoğlu,Hacıahmet,2.0
65000.0,65.0,1+1,Beyoğlu,Tomtom,2.0
62000.0,85.0,2+1,Beyoğlu,Kuloğlu,3.0
65000.0,128.0,2+1,Beyoğlu,Kalyoncu Kulluğu,3.0
